DIM,Task,APPROVAL,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb
Technical,TASK_T0570,Completed,33,31.5,30,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0953,Completed,99,63,37.5,37.5,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0854,Partial,0,0,0,8.25,17.25,15,15,16.5,15.75,0,0,0,0,0,0,0
EMP_0630,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,229.8,242.55,231,133.5,93.15,81,81,89.1,85.05,93.15,89.1,85.05,89.1,81,0,0
Remaining,,,-64.8,-85.05,-81,16.5,79.35,69,69,75.9,72.45,79.35,75.9,72.45,75.9,69,157.5,150
Technical,TASK_T0189,Completed,64.8,85.05,81,81,93.15,81,81,89.1,85.05,93.15,89.1,85.05,89.1,81,0,0
Technical,TASK_T0073,Partial,165,157.5,150,52.5,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0217,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,60,0,0,0,0,0,0,0,0,0
Allocated Hours,,,276.6,289.8,163.5,108,124.2,108,43.2,0,0,0,0,0,0,0,0,0
Remaining,,,-111.6,-132.3,-13.5,42,48.3,42,16.8,0,0,0,0,0,0,0,0,0
Technical,TASK_T0235,Completed,61.05,58.27,55.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0562,Completed,91.8,113.4,108,108,124.2,108,43.2,0,0,0,0,0,0,0,0,0
Technical,TASK_T0428,Completed,123.75,118.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0170,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Remaining,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0650,Completed,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0166,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,121.4,105.57,62.77,64.45,29.65,9,2.25,0,0,0,0,0,0,0,0,0
Remaining,,,43.6,51.93,87.23,85.55,142.85,141,147.75,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0526,Completed,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0559,Completed,7.98,7.62,7.25,7.25,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0168,Completed,0,4.8,12,12,8.4,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0280,Completed,0,0,0,5.85,10.35,9,2.25,0,0,0,0,0,0,0,0,0
Technical,TASK_T0514,Completed,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0527,Completed,0,9,12,12,3.6,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0558,Completed,13.2,12.6,12,12,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0433,Completed,9.9,9.45,9,9,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0395,Completed,14.55,11.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0477,Completed,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0799,Completed,6.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0242,Completed,3.8,4.38,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0905,Completed,7.81,7.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0060,Completed,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0857,Completed,14.78,14.11,6.35,6.35,7.3,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0019,Completed,6.77,5.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0473,Completed,14.67,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0497,Completed,16.25,7.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,178.64,157.5,150,192,232.88,52.5,52.5,57.75,55.13,60.38,57.75,55.13,57.75,52.5,55.13,52.5
Remaining,,,-13.64,0,0,-42,-60.38,97.5,97.5,107.25,102.38,112.13,107.25,102.38,107.25,97.5,102.38,97.5
Technical,TASK_T0137,Completed,82.5,78.75,75,75,86.25,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0728,Completed,13.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0437,Completed,0,0,0,42,60.38,52.5,52.5,57.75,55.13,60.38,57.75,55.13,57.75,52.5,55.13,52.5
Technical,TASK_T0409,Completed,82.5,78.75,75,75,86.25,0,0,0,0,0,0,0,0,0,0,0
EMP_0488,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,121.28,115.5,115.5,132.83,115.5,115.5,127.05,121.28,132.83,127.05,121.28,127.05,115.5,121.28,115.5
Allocated Hours,,,41.25,121.28,115.5,115.5,132.82,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,123.75,0,0,0,0,115.5,115.5,127.05,121.28,132.83,127.05,121.28,127.05,115.5,121.28,115.5
Technical,TASK_T0736,Completed,41.25,110.25,105,105,120.75,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0448,Completed,0,11.03,10.5,10.5,12.07,0,0,0,0,0,0,0,0,0,0,0
EMP_0424,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Remaining,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0650,Completed,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0188,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,150,150,172.5,150,0,0,0,0,0,0,0,0,0,0
Remaining,,,0,0,0,0,0,0,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0436,Completed,165,157.5,150,150,172.5,150,0,0,0,0,0,0,0,0,0,0
EMP_0103,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0584,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,51.15,36.45,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,113.85,121.05,138,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0482,Completed,18.15,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0916,Completed,33,31.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0299,,,,,,,,,,,,,,,,,,
Contracted Hours,,,90,157.5,150,150,172.5,150,157.5,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,45,105.75,175.13,127.5,146.63,127.5,70.13,0,0,0,0,0,0,0,0,0
Remaining,,,45,51.75,-25.13,22.5,25.88,22.5,87.38,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0116,Completed,0,0,70.13,127.5,146.63,127.5,70.13,0,0,0,0,0,0,0,0,0
Technical,TASK_T0114,Completed,45,78.75,75,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0839,Completed,0,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0408,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,7.5,0,0,0,0,0,0,0,0,0,0
Allocated Hours,,,165,96,195,195,224.25,9.75,0,0,0,0,0,0,0,0,0,0
Remaining,,,0,61.5,-45,-45,-51.75,-2.25,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0026,Completed,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0148,Completed,33,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0046,Completed,0,0,150,150,172.5,7.5,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0028,Completed,49.5,47.25,45,45,51.75,2.25,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0975,Completed,49.5,29.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0749,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,33,31.5,0,27.45,50.02,43.5,11.7,0,0,0,0,0,0,0,0,0
Remaining,,,132,126,150,122.55,122.47,106.5,138.3,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0781,Completed,0,0,0,18,25.88,22.5,2.25,0,0,0,0,0,0,0,0,0
Technical,TASK_T0845,Completed,16.5,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0119,Completed,16.5,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0695,Completed,0,0,0,9.45,24.15,21,9.45,0,0,0,0,0,0,0,0,0
EMP_0785,,,,,,,,,,,,,,,,,,
Contracted Hours,,,67.5,157.5,150,150,105,0,0,0,0,0,0,0,0,0,0,0
Allocated Hours,,,4.29,177.43,164.49,156.19,172.5,150,150,165,157.5,0,0,0,0,0,0,0
Remaining,,,63.21,-19.93,-14.49,-6.19,-67.5,-150,-150,-165,-157.5,0,0,0,0,0,0,0
Technical,TASK_T0289,Completed,0,3.33,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0739,Completed,0,157.5,150,150,172.5,150,150,165,157.5,0,0,0,0,0,0,0
Technical,TASK_T0515,Completed,4.29,10,9.52,6.19,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0400,Completed,0,6.6,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0067,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,49.8,25.2,63,55.13,25.88,7.5,1.5,0,0,0,0,0,0,0,0,0
Remaining,,,115.2,132.3,87,94.88,146.63,142.5,148.5,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0781,Completed,0,0,0,5.63,8.63,7.5,1.5,0,0,0,0,0,0,0,0,0
Technical,TASK_T0255,Completed,8.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0289,Completed,16.5,15.75,15,15,17.25,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0465,Completed,8.55,9.45,22.5,9,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0478,Completed,0,0,10.5,10.5,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0783,Completed,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0869,Completed,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0345,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165.9,123.22,186.75,160.13,172.5,139.5,135,148.5,141.75,0,0,0,0,0,0,0
Remaining,,,-0.9,34.28,-36.75,-10.13,0,10.5,15,16.5,15.75,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0135,Completed,82.5,39.38,37.5,25.13,17.25,4.5,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0088,Completed,12.75,15.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0181,Completed,0,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0533,Completed,12.75,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0185,Completed,0,0,135,135,155.25,135,135,148.5,141.75,0,0,0,0,0,0,0
Technical,TASK_T0124,Completed,0,13.5,14.25,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0102,Completed,31.5,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0901,Completed,9.9,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0141,Completed,16.5,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0206,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,66.3,64.31,55.5,66.3,84.07,64.5,51,41.25,0,0,0,0,0,0,0,0
Remaining,,,98.7,93.19,94.5,83.7,88.43,85.5,99,123.75,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0701,Completed,25.05,15.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0992,Completed,41.25,39.38,37.5,37.5,43.13,37.5,37.5,41.25,0,0,0,0,0,0,0,0
Technical,TASK_T0308,Completed,0,9,18,18,9.9,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0198,Partial,0,0,0,10.8,31.05,27,13.5,0,0,0,0,0,0,0,0,0
EMP_0228,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0741,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0603,,,,,,,,,,,,,,,,,,
Contracted Hours,,,150,150,120,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,1.2,31.88,53.48,46.5,12.38,0,0,0,0,0,0,0,0,0
Remaining,,,150,150,118.8,118.13,119.03,103.5,137.63,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0551,Completed,0,0,1.2,24,27.6,24,0,0,0,0,0,0,0,0,0,0
Technical,,Completed,0,0,0,7.88,25.88,22.5,12.38,0,0,0,0,0,0,0,0,0
EMP_0695,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,3.3,26.78,31.87,50.99,29.32,19.12,0,0,0,0,0,0,0,0,0,0
Remaining,,,161.7,130.72,118.13,99.01,143.18,130.88,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0259,Completed,0,0,6.37,25.49,29.32,19.12,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0518,Completed,3.3,26.78,25.5,25.5,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0773,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,89.77,83.43,66.6,59.1,55.55,40.07,0,0,0,0,0,0,0,0,0,0
Remaining,,,75.23,74.07,83.4,90.9,116.95,109.93,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0472,Completed,33,31.5,30,30,34.5,30,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0736,Completed,8.25,7.88,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0059,Completed,20.14,19.22,18.31,18.31,21.05,10.07,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0018,Completed,11.88,11.34,10.8,10.8,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0456,Completed,16.5,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0346,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,143.4,153.42,146.12,146.12,131.06,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,21.6,4.08,3.88,3.88,41.44,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0434,Completed,132,126,120,120,120,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0543,Completed,10.58,10.1,9.62,9.62,11.06,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0171,Completed,0.82,17.32,16.5,16.5,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0485,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,292.5,157.5,183.75,180,207,180,180,198,106.5,34.5,33,31.5,33,30,0,0
Remaining,,,-127.5,0,-33.75,-30,-34.5,-30,-30,-33,51,138,132,126,132,120,157.5,150
Technical,TASK_T0115,Completed,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0409,Completed,45,78.75,150,150,172.5,150,150,165,75,0,0,0,0,0,0,0
Technical,TASK_T0046,Completed,0,0,0,30,34.5,30,30,33,31.5,34.5,33,31.5,33,30,0,0
Technical,TASK_T0780,Completed,82.5,78.75,33.75,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0555,,,,,,,,,,,,,,,,,,
Contracted Hours,,,41.25,39.38,37.5,37.5,43.13,37.5,37.5,41.25,39.38,43.13,41.25,39.38,41.25,37.5,39.38,37.5
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,41.25,39.38,37.5,37.5,43.13,37.5,37.5,41.25,39.38,43.13,41.25,39.38,41.25,37.5,39.38,37.5
EMP_0384,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0537,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0764,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,132,154.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0484,Completed,24.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0483,Partial,8.25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0273,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,82.5,78.75,75,135,172.5,75,75,82.5,78.75,86.25,82.5,78.75,82.5,75,78.75,75
Remaining,,,82.5,78.75,75,15,0,75,75,82.5,78.75,86.25,82.5,78.75,82.5,75,78.75,75
Technical,TASK_T0771,Completed,82.5,78.75,75,75,86.25,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0437,Completed,0,0,0,60,86.25,75,75,82.5,78.75,86.25,82.5,78.75,82.5,75,78.75,75
EMP_0108,,,,,,,,,,,,,,,,,,
Contracted Hours,,,142.5,127.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,48.55,65.07,95.5,113.55,78.35,14.25,4.05,0,0,0,0,0,0,0,0,0
Remaining,,,93.95,62.43,54.5,36.45,94.15,135.75,145.95,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0405,Completed,0,0.6,20,30,20,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0300,Completed,0,3,7.5,7.5,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0689,Completed,0,10,12,10,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0469,Completed,0,0,8,16,16,5.25,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0002,Completed,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0132,Completed,8.55,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0232,Completed,0,3.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0498,Completed,0,0,0,4.05,10.35,9,4.05,0,0,0,0,0,0,0,0,0
Technical,TASK_T0033,Completed,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0258,Completed,12,15,12,8,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0288,Completed,0,6.64,16,16,16,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0909,Completed,4,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0719,Completed,0,7.9,16,20,16,0,0,0,0,0,0,0,0,0,0,0
EMP_0222,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,138.68,115.2,4.72,16.98,22.9,19.39,9.22,9.8,7.88,8.63,8.25,7.88,8.25,7.5,0,0
Remaining,,,26.32,42.3,145.28,133.02,149.6,130.61,140.78,155.2,149.63,163.88,156.75,149.63,156.75,142.5,157.5,150
Technical,TASK_T0263,Completed,0,0,0,8.14,11.69,10.17,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0255,Completed,2.55,3.15,3,3,0.6,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0383,Completed,20.63,1.8,1.72,1.72,1.98,1.72,1.72,1.55,0,0,0,0,0,0,0,0
Technical,TASK_T0956,Completed,115.5,110.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0318,Completed,0,0,0,4.13,8.63,7.5,7.5,8.25,7.88,8.63,8.25,7.88,8.25,7.5,0,0
EMP_0089,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,16.5,37.65,32.4,15,17.25,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,148.5,119.85,117.6,135,155.25,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0438,Completed,16.5,15.75,15,15,17.25,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0405,Completed,0,2.4,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0732,Completed,0,19.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0568,,,,,,,,,,,,,,,,,,
Contracted Hours,,,150,112.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,150,156,181.13,157.5,157.5,173.25,165.38,181.13,173.25,165.38,173.25,157.5,165.38,157.5
Remaining,,,-15,-45,0,-6,-8.63,-7.5,-7.5,-8.25,-7.88,-8.63,-8.25,-7.88,-8.25,-7.5,-7.88,-7.5
Technical,TASK_T0437,Completed,0,0,0,6,8.63,7.5,7.5,8.25,7.88,8.63,8.25,7.88,8.25,7.5,7.88,7.5
Technical,TASK_T0933,Completed,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0506,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,162.44,123.55,192.67,192.67,207.32,150,0,0,0,0,0,0,0,0,0,0
Remaining,,,2.56,33.95,-42.67,-42.67,-34.82,0,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0890,Completed,115.5,78.75,150,150,172.5,150,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0258,Completed,16.5,15.75,15,15,3,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0260,Completed,30.44,29.05,27.67,27.67,31.82,0,0,0,0,0,0,0,0,0,0,0
EMP_0276,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,120.75,126,120,116.25,120.75,105,105,115.5,110.25,0,0,0,0,0,0,0
Remaining,,,44.25,31.5,30,33.75,51.75,45,45,49.5,47.25,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0144,Completed,115.5,110.25,105,105,120.75,105,105,115.5,110.25,0,0,0,0,0,0,0
Technical,TASK_T0698,Completed,5.25,15.75,15,11.25,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0669,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,63.6,90.67,84,34.5,20.4,15,15,16.5,0,0,0,0,0,0,0,0
Remaining,,,101.4,66.83,66,115.5,152.1,135,135,148.5,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0920,Completed,0,0,0,15,17.25,15,15,16.5,0,0,0,0,0,0,0,0
Technical,TASK_T0749,Completed,24.6,23.63,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0002,Completed,36,63,60,15,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0400,Completed,0,4.05,4.5,4.5,3.15,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0399,Completed,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0249,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,0,0,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0740,Completed,165,157.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0367,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,112.5,150,150,172.5,105,105,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,112.5,150,150,172.5,127.5,127.5,165,157.5,0,0,0,0,0,0,0
