DIM,Task,APPROVAL,21-Nov,21-Dec,22-Jan,22-Feb,22-Mar,22-Apr,22-May,22-Jun,22-Jul,22-Aug,22-Sep,22-Oct,22-Nov,22-Dec,23-Jan,23-Feb
EMP_0747,,,,,,,,,,,,,,,,,,
Contracted Hours,,,8.25,7.88,7.5,7.5,8.63,7.5,7.5,8.25,7.88,8.63,8.25,7.88,8.25,7.5,7.88,7.5
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,8.25,7.88,7.5,7.5,8.63,7.5,7.5,8.25,7.88,8.63,8.25,7.88,8.25,7.5,7.88,7.5
EMP_0222,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,138.68,115.2,4.72,16.98,22.9,19.39,9.22,9.8,7.88,8.63,8.25,7.88,8.25,7.5,0,0
Remaining,,,26.32,42.3,145.28,133.02,149.6,130.61,140.78,155.2,149.63,163.88,156.75,149.63,156.75,142.5,157.5,150
Technical,TASK_T0263,Completed,0,0,0,8.14,11.69,10.17,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0956,Completed,115.5,110.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0255,Completed,2.55,3.15,3,3,0.6,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0318,Completed,0,0,0,4.13,8.63,7.5,7.5,8.25,7.88,8.63,8.25,7.88,8.25,7.5,0,0
Technical,TASK_T0383,Completed,20.63,1.8,1.72,1.72,1.98,1.72,1.72,1.55,0,0,0,0,0,0,0,0
EMP_0557,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,0,135,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0320,Completed,165,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0089,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,16.5,37.65,32.4,15,17.25,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,148.5,119.85,117.6,135,155.25,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0732,Completed,0,19.5,12,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0438,Completed,16.5,15.75,15,15,17.25,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0405,Completed,0,2.4,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0438,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,150,246,310.5,270,195,214.5,126,138,132,126,132,120,126,120
Remaining,,,0,0,0,-96,-138,-120,-45,-49.5,31.5,34.5,33,31.5,33,30,31.5,30
Technical,TASK_T0437,Completed,0,0,0,96,138,120,120,132,126,138,132,126,132,120,126,120
Technical,TASK_T0438,Completed,165,157.5,150,150,172.5,150,75,82.5,0,0,0,0,0,0,0,0
EMP_0276,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,120.75,126,120,116.25,120.75,105,105,115.5,110.25,0,0,0,0,0,0,0
Remaining,,,44.25,31.5,30,33.75,51.75,45,45,49.5,47.25,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0698,Completed,5.25,15.75,15,11.25,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0144,Completed,115.5,110.25,105,105,120.75,105,105,115.5,110.25,0,0,0,0,0,0,0
EMP_0669,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,63.6,90.67,84,34.5,20.4,15,15,16.5,0,0,0,0,0,0,0,0
Remaining,,,101.4,66.83,66,115.5,152.1,135,135,148.5,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0400,Completed,0,4.05,4.5,4.5,3.15,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0399,Completed,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0749,Completed,24.6,23.63,19.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0920,Completed,0,0,0,15,17.25,15,15,16.5,0,0,0,0,0,0,0,0
Technical,TASK_T0002,Completed,36,63,60,15,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0622,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0720,,,,,,,,,,,,,,,,,,
Contracted Hours,,,135,127.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,113.25,105.83,150.38,162.75,202.13,136.5,53.25,9.75,0,0,0,0,0,0,0,0
Remaining,,,21.75,21.67,-0.38,-12.75,-29.63,13.5,96.75,155.25,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0124,Completed,1.5,12.75,15,15,10.5,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0088,Completed,0,0,15,15,10.5,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0180,Completed,13.5,12.75,15,15,17.25,15,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0099,Completed,13.5,12.75,6.75,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0111,Completed,6.75,6.38,7.5,3.38,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0183,Completed,0,0,0,24,34.5,9,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0076,Completed,6.75,3.83,7.5,3.38,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0107,Completed,37.5,25.5,30,28.5,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0181,Completed,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0121,Completed,0,0,7.13,12,17.25,15,15,9.75,0,0,0,0,0,0,0,0
Technical,TASK_T0122,Completed,6.75,6.38,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0108,Completed,27,25.5,30,30,34.5,30,13.5,0,0,0,0,0,0,0,0,0
Technical,TASK_T0104,Partial,0,0,0,6.75,25.88,22.5,15.75,0,0,0,0,0,0,0,0,0
Technical,TASK_T0100,Partial,0,0,0,8.25,17.25,15,3,0,0,0,0,0,0,0,0,0
Technical,TASK_T0095,Partial,0,0,0,1.5,34.5,30,6,0,0,0,0,0,0,0,0,0
EMP_0511,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,165,157.5,180,171,172.5,150,150,165,157.5,172.5,165,157.5,165,150,0,0
Remaining,,,0,0,-30,-21,0,0,0,0,0,0,0,0,0,0,157.5,150
Technical,TASK_T0121,Completed,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,0,0
Technical,TASK_T0533,Partial,0,0,30,21,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0363,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,178.5,157.5,150,150,172.5,150,150,0,7.88,0,0,0,0,0,0,0
Remaining,,,-13.5,0,0,0,0,0,0,165,149.63,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0540,Completed,126,0,0,0,0,0,0,0,7.88,0,0,0,0,0,0,0
Technical,TASK_T0113,Completed,52.5,157.5,150,150,172.5,150,150,0,0,0,0,0,0,0,0,0
EMP_0430,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,142.5,0,0,0,0,0,0,0,0,0,0,0,0
Allocated Hours,,,95.19,68.37,30,28.5,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,69.81,89.13,120,114,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0080,Completed,33,31.5,30,28.5,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0977,Completed,12.69,12.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0130,Completed,41.25,16.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0218,Completed,8.25,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0231,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,8.25,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,156.75,149.63,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0119,Completed,8.25,7.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0569,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
EMP_0202,,,,,,,,,,,,,,,,,,
Contracted Hours,,,49.5,47.25,45,45,51.75,2.25,0,0,0,0,0,0,0,0,0,0
Allocated Hours,,,49.5,47.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,0,0,45,45,51.75,2.25,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0112,Completed,49.5,47.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0465,,,,,,,,,,,,,,,,,,
Contracted Hours,,,0,0,150,150,172.5,150,157.5,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,147.12,147.12,169.18,147.12,154.47,0,0,0,0,0,0,0,0,0
Remaining,,,0,0,2.88,2.88,3.32,2.88,3.03,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0349,Completed,0,0,147.12,147.12,169.18,147.12,154.47,0,0,0,0,0,0,0,0,0
EMP_0570,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,16.5,15.75,15,15,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,148.5,141.75,135,135,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0529,Completed,16.5,15.75,15,15,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0795,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,142.5,141.75,133.5,105,222.53,193.5,165,181.5,173.25,51.75,49.5,47.25,42.75,0,0,0
Remaining,,,22.5,15.75,16.5,45,-50.03,-43.5,-15,-16.5,-15.75,120.75,115.5,110.25,122.25,150,157.5,150
Technical,TASK_T0451,Completed,10.5,31.5,28.5,0,0,0,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0502,Completed,115.5,110.25,105,105,51.75,45,45,49.5,47.25,51.75,49.5,47.25,42.75,0,0,0
Technical,TASK_T0459,Completed,0,0,0,0,32.77,28.5,0,0,0,0,0,0,0,0,0,0
Technical,TASK_T0516,Completed,0,0,0,0,138,120,120,132,126,0,0,0,0,0,0,0
Technical,TASK_T0461,Completed,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0559,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,148.5,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Technical,TASK_T0529,Completed,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP_0559,,,,,,,,,,,,,,,,,,
Contracted Hours,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
Allocated Hours,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Remaining,,,165,157.5,150,150,172.5,150,150,165,157.5,172.5,165,157.5,165,150,157.5,150
